TRACK_ID	ARTIST_ID	ALBUM_ID	PATH	DURATION	TAGS	V	A	D
track_0727905	artist_002740	album_085078	05/727905.mp3	149.6	mood/theme---emotional	mood/theme---groovy	0.394000	0.252000	-0.010000
track_0727906	artist_002740	album_085078	06/727906.mp3	104.1	mood/theme---corporate	mood/theme---drama	mood/theme---emotional	mood/theme---groovy	0.208000	0.230500	0.108000
track_0727907	artist_002740	album_085078	07/727907.mp3	137.9	mood/theme---drama	mood/theme---emotional	0.209000	0.469000	0.007000
track_0727908	artist_002740	album_085078	08/727908.mp3	132.2	mood/theme---emotional	mood/theme---groovy	mood/theme---inspiring	mood/theme---positive	mood/theme---uplifting	0.558000	0.143200	0.222000
track_0727909	artist_002740	album_085078	09/727909.mp3	139.0	mood/theme---drama	mood/theme---groovy	0.045000	0.293000	-0.055000
track_0727910	artist_002740	album_085078	10/727910.mp3	192.3	mood/theme---groovy	mood/theme---inspiring	0.386000	0.086000	0.069000
track_0727911	artist_002740	album_085078	11/727911.mp3	147.2	mood/theme---relaxing	0.708000	-0.686000	-0.050000
track_0728111	artist_002740	album_085097	11/728111.mp3	145.0	mood/theme---drama	-0.140000	0.510000	-0.038000
track_0729300	artist_338447	album_085233	00/729300.mp3	323.9	mood/theme---film	0.646000	-0.018000	0.132000
track_0729301	artist_338447	album_085233	01/729301.mp3	204.7	mood/theme---film	0.646000	-0.018000	0.132000
track_0729302	artist_338447	album_085233	02/729302.mp3	233.7	mood/theme---film	0.646000	-0.018000	0.132000
track_0729303	artist_338447	album_085233	03/729303.mp3	316.2	mood/theme---film	0.646000	-0.018000	0.132000
track_0729304	artist_338447	album_085233	04/729304.mp3	399.8	mood/theme---film	0.646000	-0.018000	0.132000
track_0729305	artist_338447	album_085233	05/729305.mp3	279.9	mood/theme---film	0.646000	-0.018000	0.132000
track_0729306	artist_338447	album_085233	06/729306.mp3	282.0	mood/theme---film	0.646000	-0.018000	0.132000
track_0729307	artist_338447	album_085233	07/729307.mp3	269.8	mood/theme---film	0.646000	-0.018000	0.132000
track_0729308	artist_338447	album_085233	08/729308.mp3	208.7	mood/theme---film	0.646000	-0.018000	0.132000
track_0729309	artist_338447	album_085233	09/729309.mp3	329.3	mood/theme---film	0.646000	-0.018000	0.132000
track_0747506	artist_337741	album_087400	06/747506.mp3	330.1	mood/theme---soundscape	0.708000	-0.686000	-0.050000
track_0749611	artist_357317	album_087671	11/749611.mp3	297.6	mood/theme---melodic	0.933000	0.238000	0.148000
track_0749612	artist_357317	album_087671	12/749612.mp3	219.4	mood/theme---melodic	0.933000	0.238000	0.148000
track_0752300	artist_347673	album_088021	00/752300.mp3	121.7	mood/theme---background	-0.202000	-0.286000	-0.004000
track_0757500	artist_365142	album_088601	00/757500.mp3	107.0	mood/theme---adventure	mood/theme---dream	mood/theme---love	mood/theme---melodic	mood/theme---nature	0.833000	-0.006400	0.148800
track_0759300	artist_350333	album_088801	00/759300.mp3	198.6	mood/theme---game	0.470000	0.576000	-0.014000
track_0759301	artist_350333	album_088801	01/759301.mp3	154.1	mood/theme---game	0.470000	0.576000	-0.014000
track_0759302	artist_350333	album_088801	02/759302.mp3	227.7	mood/theme---game	0.470000	0.576000	-0.014000
track_0759303	artist_350333	album_088801	03/759303.mp3	60.8	mood/theme---game	0.470000	0.576000	-0.014000
track_0759304	artist_350333	album_088801	04/759304.mp3	188.2	mood/theme---game	0.470000	0.576000	-0.014000
track_0760009	artist_368019	album_088908	09/760009.mp3	112.4	mood/theme---dark	-0.604000	-0.204000	-0.148000
track_0765209	artist_352172	album_089629	09/765209.mp3	292.1	mood/theme---dream	mood/theme---romantic	0.780000	-0.312000	-0.074000
track_0768506	artist_337391	album_090035	06/768506.mp3	187.9	mood/theme---epic	0.714000	0.426000	0.660000
track_0768905	artist_347104	album_090076	05/768905.mp3	605.4	mood/theme---epic	0.714000	0.426000	0.660000
track_0768910	artist_347104	album_090076	10/768910.mp3	467.5	mood/theme---epic	0.714000	0.426000	0.660000
track_0779309	artist_341968	album_091315	09/779309.mp3	264.0	mood/theme---film	0.646000	-0.018000	0.132000
track_0783503	artist_369008	album_091891	03/783503.mp3	154.3	mood/theme---game	0.470000	0.576000	-0.014000
track_0783508	artist_369008	album_091891	08/783508.mp3	99.1	mood/theme---sad	-0.550000	-0.334000	-0.702000
track_0783509	artist_369008	album_091891	09/783509.mp3	128.2	mood/theme---relaxing	0.708000	-0.686000	-0.050000
track_0784902	artist_365142	album_092073	02/784902.mp3	202.3	mood/theme---action	mood/theme---sport	0.625000	0.598000	0.459000
track_0785607	artist_369094	album_092143	07/785607.mp3	114.2	mood/theme---romantic	0.872000	0.062000	0.196000
track_0786205	artist_002189	album_092202	05/786205.mp3	341.5	mood/theme---dream	0.688000	-0.686000	-0.344000
track_0786206	artist_002189	album_092202	06/786206.mp3	217.4	mood/theme---dream	0.688000	-0.686000	-0.344000
track_0794600	artist_369472	album_093251	00/794600.mp3	239.7	mood/theme---film	0.646000	-0.018000	0.132000
track_0794804	artist_369472	album_093251	04/794804.mp3	367.2	mood/theme---film	0.646000	-0.018000	0.132000
track_0795410	artist_340262	album_093346	10/795410.mp3	240.0	mood/theme---action	mood/theme---energetic	0.607000	0.766000	0.704000
track_0798200	artist_370191	album_094038	00/798200.mp3	58.1	mood/theme---epic	mood/theme---film	mood/theme---trailer	0.480667	0.129333	0.246000
track_0798201	artist_370191	album_094038	01/798201.mp3	257.9	mood/theme---epic	mood/theme---film	mood/theme---trailer	0.480667	0.129333	0.246000
track_0801407	artist_349009	album_093808	07/801407.mp3	372.8	mood/theme---dark	mood/theme---energetic	0.045000	0.266000	0.328000
track_0807111	artist_356511	album_094319	11/807111.mp3	345.2	mood/theme---film	0.646000	-0.018000	0.132000
track_0810100	artist_368880	album_094635	00/810100.mp3	313.9	mood/theme---relaxing	0.708000	-0.686000	-0.050000
track_0816200	artist_365142	album_095316	00/816200.mp3	182.4	mood/theme---children	mood/theme---documentary	mood/theme---emotional	mood/theme---love	mood/theme---soft	0.606400	-0.075600	-0.037600
track_0816201	artist_365142	album_095316	01/816201.mp3	138.5	mood/theme---documentary	mood/theme---dream	mood/theme---emotional	mood/theme---love	0.621500	-0.124500	0.033500
track_0816202	artist_365142	album_095316	02/816202.mp3	200.9	mood/theme---documentary	mood/theme---drama	mood/theme---emotional	mood/theme---love	mood/theme---soft	0.435600	0.011200	-0.019200
track_0818600	artist_002740	album_095667	00/818600.mp3	76.9	mood/theme---epic	mood/theme---powerful	0.640000	0.543000	0.825500
track_0818601	artist_002740	album_095667	01/818601.mp3	146.8	mood/theme---epic	mood/theme---film	0.680000	0.204000	0.396000
track_0818602	artist_002740	album_095667	02/818602.mp3	68.1	mood/theme---adventure	mood/theme---drama	mood/theme---film	0.446667	0.402000	0.171333
track_0818603	artist_002740	album_095667	03/818603.mp3	88.6	mood/theme---epic	mood/theme---film	0.680000	0.204000	0.396000
track_0818605	artist_002740	album_095667	05/818605.mp3	73.4	mood/theme---epic	0.714000	0.426000	0.660000
track_0818606	artist_002740	album_095667	06/818606.mp3	175.5	mood/theme---adventure	mood/theme---drama	mood/theme---epic	0.469333	0.550000	0.347333
track_0818607	artist_002740	album_095667	07/818607.mp3	55.2	mood/theme---epic	mood/theme---trailer	0.398000	0.203000	0.303000
track_0818608	artist_002740	album_095667	08/818608.mp3	90.3	mood/theme---epic	mood/theme---film	0.680000	0.204000	0.396000
track_0818610	artist_002740	album_095669	10/818610.mp3	66.9	mood/theme---adventure	mood/theme---emotional	0.696000	0.571000	0.236000
track_0818611	artist_002740	album_095669	11/818611.mp3	148.8	mood/theme---adventure	0.834000	0.714000	0.420000
track_0818612	artist_002740	album_095669	12/818612.mp3	30.8	mood/theme---adventure	mood/theme---epic	0.774000	0.570000	0.540000
track_0824300	artist_364644	album_096389	00/824300.mp3	162.3	mood/theme---dark	mood/theme---deep	mood/theme---epic	mood/theme---movie	0.168500	0.072000	0.192000
track_0824301	artist_364644	album_096389	01/824301.mp3	206.7	mood/theme---action	mood/theme---epic	mood/theme---powerful	0.600000	0.627333	0.751667
track_0824302	artist_364644	album_096389	02/824302.mp3	183.7	mood/theme---epic	mood/theme---hopeful	mood/theme---movie	mood/theme---powerful	0.689500	0.230000	0.461750
track_0824303	artist_364644	album_096389	03/824303.mp3	175.7	mood/theme---epic	mood/theme---movie	mood/theme---powerful	0.621333	0.402000	0.531000
track_0824304	artist_364644	album_096389	04/824304.mp3	144.6	mood/theme---action	mood/theme---epic	mood/theme---movie	0.606000	0.447333	0.402000
track_0824305	artist_364644	album_096389	05/824305.mp3	115.9	mood/theme---dark	mood/theme---epic	mood/theme---movie	0.231333	0.114000	0.151333
track_0824306	artist_364644	album_096389	06/824306.mp3	298.7	mood/theme---deep	mood/theme---hopeful	mood/theme---movie	0.486000	-0.073333	0.170000
track_0828909	artist_347891	album_098889	09/828909.mp3	272.0	mood/theme---dream	0.688000	-0.686000	-0.344000
track_0834109	artist_346131	album_097535	09/834109.mp3	363.0	mood/theme---space	0.600000	-0.366000	0.146000
track_0840600	artist_371725	album_098339	00/840600.mp3	184.1	mood/theme---happy	0.985000	0.470000	0.390000
track_0842401	artist_371757	album_098432	01/842401.mp3	266.6	mood/theme---epic	mood/theme---powerful	mood/theme---uplifting	0.607333	0.394000	0.620333
track_0842402	artist_371757	album_098432	02/842402.mp3	270.6	mood/theme---epic	mood/theme---powerful	mood/theme---uplifting	0.607333	0.394000	0.620333
track_0842403	artist_371757	album_098432	03/842403.mp3	231.6	mood/theme---epic	mood/theme---powerful	mood/theme---uplifting	0.607333	0.394000	0.620333
track_0843206	artist_363229	album_098556	06/843206.mp3	155.1	mood/theme---meditative	0.228000	-0.760000	-0.092000
track_0843207	artist_363229	album_098556	07/843207.mp3	174.0	mood/theme---meditative	0.228000	-0.760000	-0.092000
track_0843208	artist_363229	album_098556	08/843208.mp3	170.2	mood/theme---meditative	0.228000	-0.760000	-0.092000
track_0843211	artist_363229	album_098556	11/843211.mp3	168.0	mood/theme---meditative	0.228000	-0.760000	-0.092000
track_0843212	artist_363229	album_098556	12/843212.mp3	165.3	mood/theme---meditative	0.228000	-0.760000	-0.092000
track_0843404	artist_365142	album_098561	04/843404.mp3	233.7	mood/theme---drama	mood/theme---emotional	mood/theme---soft	mood/theme---travel	0.450000	0.168500	-0.113000
track_0843405	artist_365142	album_098561	05/843405.mp3	145.0	mood/theme---drama	mood/theme---emotional	mood/theme---soft	0.312667	0.098667	-0.174000
track_0843406	artist_365142	album_098561	06/843406.mp3	160.7	mood/theme---documentary	mood/theme---meditative	mood/theme---nature	0.395333	-0.655333	0.128667
track_0843407	artist_365142	album_098561	07/843407.mp3	226.3	mood/theme---action	mood/theme---drama	mood/theme---horror	-0.130000	0.668667	0.147333
track_0843408	artist_365142	album_098561	08/843408.mp3	203.7	mood/theme---drama	mood/theme---emotional	mood/theme---soft	0.312667	0.098667	-0.174000
track_0843409	artist_365142	album_098561	09/843409.mp3	146.9	mood/theme---christmas	mood/theme---emotional	mood/theme---nature	mood/theme---soft	0.677500	-0.201500	0.071000
track_0843410	artist_365142	album_098561	10/843410.mp3	227.1	mood/theme---documentary	mood/theme---drama	mood/theme---nature	mood/theme---soft	0.334500	-0.334500	-0.024000
track_0846405	artist_364878	album_098940	05/846405.mp3	214.3	mood/theme---dream	0.688000	-0.686000	-0.344000
track_0846501	artist_360462	album_098926	01/846501.mp3	102.0	mood/theme---nature	0.714000	-0.632000	0.286000
track_0847200	artist_347673	album_099004	00/847200.mp3	65.4	mood/theme---meditative	mood/theme---relaxing	0.468000	-0.723000	-0.071000
track_0858712	artist_366613	album_100495	12/858712.mp3	522.1	mood/theme---epic	mood/theme---film	mood/theme---game	0.610000	0.328000	0.259333
track_0860007	artist_337741	album_100668	07/860007.mp3	395.6	mood/theme---soundscape	0.708000	-0.686000	-0.050000
track_0865201	artist_361353	album_101367	01/865201.mp3	211.7	mood/theme---melancholic	-0.638000	-0.388000	-0.446000
track_0866705	artist_355362	album_101584	05/866705.mp3	194.5	mood/theme---epic	mood/theme---film	mood/theme---movie	0.648000	0.176000	0.244667
track_0866706	artist_355362	album_101584	06/866706.mp3	107.4	mood/theme---movie	0.584000	0.120000	-0.058000
track_0866707	artist_355362	album_101584	07/866707.mp3	137.6	mood/theme---dark	mood/theme---epic	mood/theme---trailer	0.064000	0.067333	0.152667
track_0866708	artist_355362	album_101584	08/866708.mp3	80.3	mood/theme---movie	0.584000	0.120000	-0.058000
track_0866709	artist_355362	album_101584	09/866709.mp3	98.7	mood/theme---dramatic	mood/theme---epic	mood/theme---movie	0.344000	0.368667	0.162667
track_0866710	artist_355362	album_101584	10/866710.mp3	143.1	mood/theme---dramatic	mood/theme---epic	mood/theme---film	mood/theme---movie	0.419500	0.272000	0.155000
track_0869207	artist_340676	album_101931	07/869207.mp3	257.6	mood/theme---melancholic	-0.638000	-0.388000	-0.446000
track_0872000	artist_362636	album_102312	00/872000.mp3	395.2	mood/theme---uplifting	0.542000	0.096000	0.210000
track_0872001	artist_362636	album_102312	01/872001.mp3	307.4	mood/theme---energetic	0.694000	0.736000	0.804000
track_0872003	artist_362636	album_102312	03/872003.mp3	294.3	mood/theme---energetic	0.694000	0.736000	0.804000
track_0873804	artist_007805	album_102547	04/873804.mp3	224.0	mood/theme---slow	-0.286000	-0.927000	-0.708000
track_0875306	artist_344764	album_102732	06/875306.mp3	184.0	mood/theme---calm	0.750000	-0.900000	-0.373000
track_0875308	artist_344764	album_102732	08/875308.mp3	217.4	mood/theme---background	-0.202000	-0.286000	-0.004000
track_0878306	artist_005721	album_103160	06/878306.mp3	459.2	mood/theme---dream	mood/theme---melancholic	mood/theme---uplifting	0.197333	-0.326000	-0.193333
track_0878307	artist_005721	album_103160	07/878307.mp3	457.6	mood/theme---dream	mood/theme---uplifting	0.615000	-0.295000	-0.067000
track_0878308	artist_005721	album_103160	08/878308.mp3	222.8	mood/theme---dream	0.688000	-0.686000	-0.344000
track_0878309	artist_005721	album_103160	09/878309.mp3	329.1	mood/theme---dream	mood/theme---melancholic	mood/theme---uplifting	0.197333	-0.326000	-0.193333
track_0878310	artist_005721	album_103160	10/878310.mp3	504.2	mood/theme---dream	mood/theme---uplifting	0.615000	-0.295000	-0.067000
track_0880702	artist_364882	album_103465	02/880702.mp3	703.9	mood/theme---christmas	0.918000	0.040000	0.482000
track_0887202	artist_376782	album_104336	02/887202.mp3	193.0	mood/theme---energetic	0.694000	0.736000	0.804000
track_0887203	artist_376782	album_104336	03/887203.mp3	338.9	mood/theme---energetic	0.694000	0.736000	0.804000
track_0887204	artist_376782	album_104336	04/887204.mp3	211.3	mood/theme---energetic	0.694000	0.736000	0.804000
track_0887205	artist_376782	album_104336	05/887205.mp3	99.7	mood/theme---energetic	0.694000	0.736000	0.804000
track_0887206	artist_376782	album_104336	06/887206.mp3	198.9	mood/theme---energetic	0.694000	0.736000	0.804000
track_0887207	artist_376782	album_104336	07/887207.mp3	198.9	mood/theme---energetic	0.694000	0.736000	0.804000
track_0887208	artist_376782	album_104336	08/887208.mp3	202.9	mood/theme---energetic	0.694000	0.736000	0.804000
track_0887209	artist_376782	album_104336	09/887209.mp3	325.1	mood/theme---energetic	0.694000	0.736000	0.804000
track_0887210	artist_376782	album_104336	10/887210.mp3	241.0	mood/theme---energetic	0.694000	0.736000	0.804000
track_0887211	artist_376782	album_104336	11/887211.mp3	197.4	mood/theme---energetic	0.694000	0.736000	0.804000
track_0889606	artist_374651	album_104616	06/889606.mp3	305.3	mood/theme---relaxing	mood/theme---slow	0.211000	-0.806500	-0.379000
track_0889610	artist_374651	album_104616	10/889610.mp3	446.1	mood/theme---relaxing	mood/theme---slow	0.211000	-0.806500	-0.379000
track_0890103	artist_362548	album_104694	03/890103.mp3	151.0	mood/theme---energetic	0.694000	0.736000	0.804000
track_0890610	artist_340121	album_104742	10/890610.mp3	568.7	mood/theme---love	0.996000	0.334000	0.234000
track_0891912	artist_352350	album_104906	12/891912.mp3	264.0	mood/theme---film	0.646000	-0.018000	0.132000
track_0892001	artist_352350	album_104914	01/892001.mp3	261.4	mood/theme---film	0.646000	-0.018000	0.132000
track_0892004	artist_352350	album_104914	04/892004.mp3	161.5	mood/theme---groovy	0.230000	0.076000	-0.072000
track_0893400	artist_356592	album_105098	00/893400.mp3	54.0	mood/theme---dark	-0.604000	-0.204000	-0.148000
track_0893401	artist_356592	album_105098	01/893401.mp3	42.0	mood/theme---dark	-0.604000	-0.204000	-0.148000
track_0893402	artist_356592	album_105098	02/893402.mp3	70.0	mood/theme---dark	-0.604000	-0.204000	-0.148000
track_0893403	artist_356592	album_105098	03/893403.mp3	40.0	mood/theme---energetic	mood/theme---film	0.670000	0.359000	0.468000
track_0893404	artist_356592	album_105098	04/893404.mp3	39.1	mood/theme---christmas	0.918000	0.040000	0.482000
track_0893409	artist_350284	album_105106	09/893409.mp3	164.0	mood/theme---epic	0.714000	0.426000	0.660000
track_0893501	artist_350284	album_105106	01/893501.mp3	252.0	mood/theme---epic	0.714000	0.426000	0.660000
track_0893810	artist_368880	album_105144	10/893810.mp3	261.0	mood/theme---nature	0.714000	-0.632000	0.286000
track_0896604	artist_341278	album_105490	04/896604.mp3	247.7	mood/theme---energetic	0.694000	0.736000	0.804000
track_0896606	artist_341278	album_105490	06/896606.mp3	238.4	mood/theme---energetic	0.694000	0.736000	0.804000
track_0896611	artist_341278	album_105490	11/896611.mp3	247.4	mood/theme---energetic	0.694000	0.736000	0.804000
track_0897105	artist_004812	album_105547	05/897105.mp3	425.0	mood/theme---calm	mood/theme---relaxing	0.729000	-0.793000	-0.211500
track_0902704	artist_001885	album_106292	04/902704.mp3	268.6	mood/theme---melodic	0.933000	0.238000	0.148000
track_0902705	artist_001885	album_106292	05/902705.mp3	317.7	mood/theme---melodic	0.933000	0.238000	0.148000
track_0902706	artist_001885	album_106292	06/902706.mp3	296.2	mood/theme---melodic	0.933000	0.238000	0.148000
track_0902707	artist_001885	album_106292	07/902707.mp3	282.5	mood/theme---melodic	0.933000	0.238000	0.148000
track_0902708	artist_001885	album_106292	08/902708.mp3	209.9	mood/theme---melodic	0.933000	0.238000	0.148000
track_0902710	artist_001885	album_106292	10/902710.mp3	351.1	mood/theme---melodic	0.933000	0.238000	0.148000
track_0902711	artist_001885	album_106292	11/902711.mp3	228.1	mood/theme---melodic	0.933000	0.238000	0.148000
track_0902712	artist_001885	album_106292	12/902712.mp3	183.6	mood/theme---melodic	0.933000	0.238000	0.148000
track_0903600	artist_347673	album_106400	00/903600.mp3	155.6	mood/theme---background	mood/theme---relaxing	0.253000	-0.486000	-0.027000
track_0903601	artist_347673	album_106400	01/903601.mp3	157.9	mood/theme---background	mood/theme---relaxing	0.253000	-0.486000	-0.027000
track_0903602	artist_347673	album_106400	02/903602.mp3	131.7	mood/theme---background	mood/theme---relaxing	0.253000	-0.486000	-0.027000
track_0903603	artist_347673	album_106400	03/903603.mp3	235.4	mood/theme---background	mood/theme---relaxing	0.253000	-0.486000	-0.027000
track_0903604	artist_347673	album_106400	04/903604.mp3	141.7	mood/theme---background	mood/theme---relaxing	0.253000	-0.486000	-0.027000
track_0903605	artist_347673	album_106400	05/903605.mp3	134.5	mood/theme---background	mood/theme---relaxing	0.253000	-0.486000	-0.027000
track_0905011	artist_337741	album_106581	11/905011.mp3	256.7	mood/theme---soundscape	0.708000	-0.686000	-0.050000
track_0905012	artist_337741	album_106581	12/905012.mp3	279.5	mood/theme---soundscape	0.708000	-0.686000	-0.050000
track_0907106	artist_348254	album_107229	06/907106.mp3	360.0	mood/theme---film	0.646000	-0.018000	0.132000
track_0907107	artist_348254	album_107229	07/907107.mp3	355.2	mood/theme---film	0.646000	-0.018000	0.132000
track_0907108	artist_348254	album_107229	08/907108.mp3	188.9	mood/theme---film	0.646000	-0.018000	0.132000
track_0910810	artist_375935	album_107762	10/910810.mp3	200.0	mood/theme---horror	-0.770000	0.700000	-0.124000
track_0912701	artist_384306	album_108011	01/912701.mp3	293.3	mood/theme---dark	-0.604000	-0.204000	-0.148000
track_0913700	artist_342174	album_108167	00/913700.mp3	269.3	mood/theme---retro	0.300000	-0.448000	-0.358000
track_0913701	artist_342174	album_108167	01/913701.mp3	298.0	mood/theme---retro	0.300000	-0.448000	-0.358000
track_0913702	artist_342174	album_108167	02/913702.mp3	318.0	mood/theme---retro	0.300000	-0.448000	-0.358000
track_0919605	artist_337741	album_108930	05/919605.mp3	316.2	mood/theme---melodic	mood/theme---soundscape	0.820500	-0.224000	0.049000
track_0919606	artist_337741	album_108930	06/919606.mp3	440.4	mood/theme---melodic	mood/theme---soundscape	0.820500	-0.224000	0.049000
track_0919607	artist_337741	album_108930	07/919607.mp3	393.3	mood/theme---melodic	mood/theme---soundscape	0.820500	-0.224000	0.049000
track_0920000	artist_365142	album_108992	00/920000.mp3	202.2	mood/theme---children	mood/theme---documentary	mood/theme---dream	0.548667	-0.394667	-0.094000
track_0920001	artist_365142	album_108992	01/920001.mp3	234.1	mood/theme---documentary	mood/theme---emotional	0.401000	-0.073000	0.122000
track_0925507	artist_347673	album_109448	07/925507.mp3	145.0	mood/theme---background	mood/theme---emotional	0.178000	0.071000	0.024000
track_0926201	artist_365914	album_109517	01/926201.mp3	198.1	mood/theme---ballad	mood/theme---slow	0.149000	-0.679500	-0.430000
track_0926202	artist_365914	album_109517	02/926202.mp3	134.0	mood/theme---ballad	0.584000	-0.432000	-0.152000
track_0926203	artist_365914	album_109517	03/926203.mp3	238.7	mood/theme---ballad	0.584000	-0.432000	-0.152000
track_0933502	artist_363229	album_109656	02/933502.mp3	259.1	mood/theme---love	mood/theme---meditative	0.612000	-0.213000	0.071000
track_0933505	artist_363229	album_109656	05/933505.mp3	285.3	mood/theme---love	mood/theme---meditative	0.612000	-0.213000	0.071000
track_0934508	artist_363229	album_109656	08/934508.mp3	310.6	mood/theme---love	mood/theme---meditative	0.612000	-0.213000	0.071000
track_0935511	artist_007584	album_109785	11/935511.mp3	244.8	mood/theme---space	0.600000	-0.366000	0.146000
track_0937102	artist_349503	album_110001	02/937102.mp3	1112.6	mood/theme---dream	mood/theme---melancholic	0.025000	-0.537000	-0.395000
track_0937106	artist_349503	album_110001	06/937106.mp3	356.2	mood/theme---dream	mood/theme---melancholic	mood/theme---romantic	0.307333	-0.337333	-0.198000
track_0939804	artist_002816	album_110362	04/939804.mp3	99.9	mood/theme---energetic	0.694000	0.736000	0.804000
track_0939810	artist_002816	album_110362	10/939810.mp3	127.2	mood/theme---energetic	0.694000	0.736000	0.804000
track_0941706	artist_007584	album_110623	06/941706.mp3	147.7	mood/theme---space	0.600000	-0.366000	0.146000
track_0941707	artist_007584	album_110623	07/941707.mp3	258.0	mood/theme---space	mood/theme---uplifting	0.571000	-0.135000	0.178000
track_0941708	artist_007584	album_110623	08/941708.mp3	454.2	mood/theme---space	0.600000	-0.366000	0.146000
track_0944111	artist_368582	album_110899	11/944111.mp3	260.9	mood/theme---melancholic	-0.638000	-0.388000	-0.446000
track_0945200	artist_421686	album_111017	00/945200.mp3	183.6	mood/theme---happy	mood/theme---summer	0.804500	0.108000	0.245000
track_0945201	artist_421686	album_111017	01/945201.mp3	196.6	mood/theme---happy	mood/theme---summer	0.804500	0.108000	0.245000
track_0945202	artist_421686	album_111017	02/945202.mp3	145.3	mood/theme---happy	mood/theme---summer	0.804500	0.108000	0.245000
track_0945203	artist_421686	album_111017	03/945203.mp3	272.5	mood/theme---happy	mood/theme---summer	0.804500	0.108000	0.245000
track_0945204	artist_421686	album_111017	04/945204.mp3	192.9	mood/theme---happy	mood/theme---summer	0.804500	0.108000	0.245000
track_0945205	artist_421686	album_111017	05/945205.mp3	234.8	mood/theme---happy	mood/theme---summer	0.804500	0.108000	0.245000
track_0945206	artist_421686	album_111017	06/945206.mp3	240.0	mood/theme---happy	mood/theme---summer	0.804500	0.108000	0.245000
track_0945207	artist_421686	album_111017	07/945207.mp3	165.1	mood/theme---happy	mood/theme---summer	0.804500	0.108000	0.245000
track_0948210	artist_340768	album_111444	10/948210.mp3	216.0	mood/theme---sexy	0.730000	0.890000	0.604000
track_0950100	artist_357317	album_111692	00/950100.mp3	295.5	mood/theme---melodic	0.933000	0.238000	0.148000
track_0950101	artist_357317	album_111692	01/950101.mp3	251.6	mood/theme---melodic	0.933000	0.238000	0.148000
track_0950102	artist_357317	album_111692	02/950102.mp3	256.4	mood/theme---energetic	mood/theme---melodic	0.813500	0.487000	0.476000
track_0950103	artist_357317	album_111692	03/950103.mp3	278.0	mood/theme---energetic	mood/theme---melodic	0.813500	0.487000	0.476000
track_0950104	artist_357317	album_111692	04/950104.mp3	308.9	mood/theme---energetic	mood/theme---melodic	0.813500	0.487000	0.476000
track_0950105	artist_357317	album_111692	05/950105.mp3	418.4	mood/theme---melodic	0.933000	0.238000	0.148000
track_0950106	artist_357317	album_111692	06/950106.mp3	321.0	mood/theme---energetic	mood/theme---melodic	0.813500	0.487000	0.476000
track_0950107	artist_357317	album_111692	07/950107.mp3	261.9	mood/theme---energetic	mood/theme---melodic	0.813500	0.487000	0.476000
track_0950302	artist_006278	album_111719	02/950302.mp3	150.9	mood/theme---slow	-0.286000	-0.927000	-0.708000
track_0952001	artist_368089	album_111938	01/952001.mp3	168.6	mood/theme---love	0.996000	0.334000	0.234000
track_0953706	artist_352865	album_112130	06/953706.mp3	1207.2	mood/theme---dark	-0.604000	-0.204000	-0.148000
track_0956102	artist_373067	album_112437	02/956102.mp3	324.0	mood/theme---soft	0.520000	-0.642000	-0.536000
track_0956103	artist_373067	album_112437	03/956103.mp3	240.2	mood/theme---soft	0.520000	-0.642000	-0.536000
track_0958805	artist_368880	album_112741	05/958805.mp3	276.8	mood/theme---deep	-0.020000	-0.054000	0.314000
track_0958808	artist_368880	album_112741	08/958808.mp3	236.9	mood/theme---deep	-0.020000	-0.054000	0.314000
track_0958809	artist_368880	album_112741	09/958809.mp3	222.6	mood/theme---deep	-0.020000	-0.054000	0.314000
track_0961605	artist_337939	album_113039	05/961605.mp3	144.7	mood/theme---meditative	mood/theme---relaxing	0.468000	-0.723000	-0.071000
track_0962910	artist_338522	album_113191	10/962910.mp3	222.1	mood/theme---energetic	0.694000	0.736000	0.804000
track_0963304	artist_375935	album_113226	04/963304.mp3	61.0	mood/theme---drama	mood/theme---film	0.253000	0.246000	0.047000
track_0963305	artist_375935	album_113226	05/963305.mp3	150.0	mood/theme---film	0.646000	-0.018000	0.132000
track_0963401	artist_365142	album_113239	01/963401.mp3	205.7	mood/theme---emotional	mood/theme---love	0.777000	0.381000	0.143000
track_0963810	artist_339603	album_113315	10/963810.mp3	226.0	mood/theme---space	0.600000	-0.366000	0.146000
track_0965303	artist_367887	album_113522	03/965303.mp3	199.3	mood/theme---christmas	0.918000	0.040000	0.482000
track_0965304	artist_367887	album_113522	04/965304.mp3	97.3	mood/theme---christmas	0.918000	0.040000	0.482000
track_0965305	artist_367887	album_113522	05/965305.mp3	129.8	mood/theme---christmas	0.918000	0.040000	0.482000
track_0965306	artist_367887	album_113522	06/965306.mp3	94.4	mood/theme---christmas	0.918000	0.040000	0.482000
track_0965307	artist_367887	album_113522	07/965307.mp3	135.4	mood/theme---christmas	0.918000	0.040000	0.482000
track_0965308	artist_367887	album_113522	08/965308.mp3	225.8	mood/theme---christmas	0.918000	0.040000	0.482000
track_0965309	artist_367887	album_113522	09/965309.mp3	344.8	mood/theme---christmas	0.918000	0.040000	0.482000
track_0965310	artist_367887	album_113522	10/965310.mp3	210.3	mood/theme---christmas	0.918000	0.040000	0.482000
track_0965311	artist_367887	album_113522	11/965311.mp3	174.6	mood/theme---christmas	0.918000	0.040000	0.482000
track_0965312	artist_367887	album_113522	12/965312.mp3	220.7	mood/theme---christmas	0.918000	0.040000	0.482000
