TRACK_ID	ARTIST_ID	ALBUM_ID	PATH	DURATION	TAGS	V	A	D
track_0866706	artist_355362	album_101584	866706.mp3	107.4	mood/theme---movie	0.584	0.12	-0.058
track_0866707	artist_355362	album_101584	866707.mp3	137.6	"mood/theme---dark	mood/theme---epic	mood/theme---trailer"	0.064	0.067333	0.152667
track_0866708	artist_355362	album_101584	866708.mp3	80.3	mood/theme---movie	0.584	0.12	-0.058
track_0866709	artist_355362	album_101584	866709.mp3	98.7	"mood/theme---dramatic	mood/theme---epic	mood/theme---movie"	0.344	0.368667	0.162667
track_0866710	artist_355362	album_101584	866710.mp3	143.1	"mood/theme---dramatic	mood/theme---epic	mood/theme---film	mood/theme---movie"	0.4195	0.272	0.155
track_0869207	artist_340676	album_101931	869207.mp3	257.6	mood/theme---melancholic	-0.638	-0.388	-0.446
track_0872000	artist_362636	album_102312	872000.mp3	395.2	mood/theme---uplifting	0.542	0.096	0.21
track_0872001	artist_362636	album_102312	872001.mp3	307.4	mood/theme---energetic	0.694	0.736	0.804
track_0872003	artist_362636	album_102312	872003.mp3	294.3	mood/theme---energetic	0.694	0.736	0.804
track_0873804	artist_007805	album_102547	873804.mp3	224.0	mood/theme---slow	-0.286	-0.927	-0.708
track_0875306	artist_344764	album_102732	875306.mp3	184.0	mood/theme---calm	0.75	-0.9	-0.373
track_0875308	artist_344764	album_102732	875308.mp3	217.4	mood/theme---background	-0.202	-0.286	-0.004
track_0878306	artist_005721	album_103160	878306.mp3	459.2	"mood/theme---dream	mood/theme---melancholic	mood/theme---uplifting"	0.197333	-0.326	-0.193333
track_0878307	artist_005721	album_103160	878307.mp3	457.6	"mood/theme---dream	mood/theme---uplifting"	0.615	-0.295	-0.067
track_0878308	artist_005721	album_103160	878308.mp3	222.8	mood/theme---dream	0.688	-0.686	-0.344
track_0878309	artist_005721	album_103160	878309.mp3	329.1	"mood/theme---dream	mood/theme---melancholic	mood/theme---uplifting"	0.197333	-0.326	-0.193333
track_0878310	artist_005721	album_103160	878310.mp3	504.2	"mood/theme---dream	mood/theme---uplifting"	0.615	-0.295	-0.067
track_0880702	artist_364882	album_103465	880702.mp3	703.9	mood/theme---christmas	0.918	0.04	0.482
track_0887202	artist_376782	album_104336	887202.mp3	193.0	mood/theme---energetic	0.694	0.736	0.804
track_0887203	artist_376782	album_104336	887203.mp3	338.9	mood/theme---energetic	0.694	0.736	0.804
track_0887204	artist_376782	album_104336	887204.mp3	211.3	mood/theme---energetic	0.694	0.736	0.804
track_0887205	artist_376782	album_104336	887205.mp3	99.7	mood/theme---energetic	0.694	0.736	0.804
track_0887206	artist_376782	album_104336	887206.mp3	198.9	mood/theme---energetic	0.694	0.736	0.804
track_0887207	artist_376782	album_104336	887207.mp3	198.9	mood/theme---energetic	0.694	0.736	0.804
track_0887208	artist_376782	album_104336	887208.mp3	202.9	mood/theme---energetic	0.694	0.736	0.804
track_0887209	artist_376782	album_104336	887209.mp3	325.1	mood/theme---energetic	0.694	0.736	0.804
track_0887210	artist_376782	album_104336	887210.mp3	241.0	mood/theme---energetic	0.694	0.736	0.804
track_0887211	artist_376782	album_104336	887211.mp3	197.4	mood/theme---energetic	0.694	0.736	0.804
track_0889606	artist_374651	album_104616	889606.mp3	305.3	"mood/theme---relaxing	mood/theme---slow"	0.211	-0.8065	-0.379
track_0889610	artist_374651	album_104616	889610.mp3	446.1	"mood/theme---relaxing	mood/theme---slow"	0.211	-0.8065	-0.379
track_0890103	artist_362548	album_104694	890103.mp3	151.0	mood/theme---energetic	0.694	0.736	0.804
track_0890610	artist_340121	album_104742	890610.mp3	568.7	mood/theme---love	0.996	0.334	0.234
track_0891912	artist_352350	album_104906	891912.mp3	264.0	mood/theme---film	0.646	-0.018	0.132
track_0892001	artist_352350	album_104914	892001.mp3	261.4	mood/theme---film	0.646	-0.018	0.132
track_0892004	artist_352350	album_104914	892004.mp3	161.5	mood/theme---groovy	0.23	0.076	-0.072
track_0893400	artist_356592	album_105098	893400.mp3	54.0	mood/theme---dark	-0.604	-0.204	-0.148
track_0893401	artist_356592	album_105098	893401.mp3	42.0	mood/theme---dark	-0.604	-0.204	-0.148
track_0893402	artist_356592	album_105098	893402.mp3	70.0	mood/theme---dark	-0.604	-0.204	-0.148
track_0893403	artist_356592	album_105098	893403.mp3	40.0	"mood/theme---energetic	mood/theme---film"	0.67	0.359	0.468
track_0893404	artist_356592	album_105098	893404.mp3	39.1	mood/theme---christmas	0.918	0.04	0.482
track_0893409	artist_350284	album_105106	893409.mp3	164.0	mood/theme---epic	0.714	0.426	0.66
track_0893501	artist_350284	album_105106	893501.mp3	252.0	mood/theme---epic	0.714	0.426	0.66
track_0893810	artist_368880	album_105144	893810.mp3	261.0	mood/theme---nature	0.714	-0.632	0.286
track_0896604	artist_341278	album_105490	896604.mp3	247.7	mood/theme---energetic	0.694	0.736	0.804
track_0896606	artist_341278	album_105490	896606.mp3	238.4	mood/theme---energetic	0.694	0.736	0.804
track_0896611	artist_341278	album_105490	896611.mp3	247.4	mood/theme---energetic	0.694	0.736	0.804
track_0897105	artist_004812	album_105547	897105.mp3	425.0	"mood/theme---calm	mood/theme---relaxing"	0.729	-0.793	-0.2115
track_0902704	artist_001885	album_106292	902704.mp3	268.6	mood/theme---melodic	0.933	0.238	0.148
track_0902705	artist_001885	album_106292	902705.mp3	317.7	mood/theme---melodic	0.933	0.238	0.148
track_0902706	artist_001885	album_106292	902706.mp3	296.2	mood/theme---melodic	0.933	0.238	0.148
track_0902707	artist_001885	album_106292	902707.mp3	282.5	mood/theme---melodic	0.933	0.238	0.148
track_0902708	artist_001885	album_106292	902708.mp3	209.9	mood/theme---melodic	0.933	0.238	0.148
track_0902710	artist_001885	album_106292	902710.mp3	351.1	mood/theme---melodic	0.933	0.238	0.148
track_0902711	artist_001885	album_106292	902711.mp3	228.1	mood/theme---melodic	0.933	0.238	0.148
track_0902712	artist_001885	album_106292	902712.mp3	183.6	mood/theme---melodic	0.933	0.238	0.148
track_0903600	artist_347673	album_106400	903600.mp3	155.6	"mood/theme---background	mood/theme---relaxing"	0.253	-0.486	-0.027
track_0903601	artist_347673	album_106400	903601.mp3	157.9	"mood/theme---background	mood/theme---relaxing"	0.253	-0.486	-0.027
track_0903602	artist_347673	album_106400	903602.mp3	131.7	"mood/theme---background	mood/theme---relaxing"	0.253	-0.486	-0.027
track_0903603	artist_347673	album_106400	903603.mp3	235.4	"mood/theme---background	mood/theme---relaxing"	0.253	-0.486	-0.027
track_0903604	artist_347673	album_106400	903604.mp3	141.7	"mood/theme---background	mood/theme---relaxing"	0.253	-0.486	-0.027
track_0903605	artist_347673	album_106400	903605.mp3	134.5	"mood/theme---background	mood/theme---relaxing"	0.253	-0.486	-0.027
track_0905011	artist_337741	album_106581	905011.mp3	256.7	mood/theme---soundscape	0.708	-0.686	-0.05
track_0905012	artist_337741	album_106581	905012.mp3	279.5	mood/theme---soundscape	0.708	-0.686	-0.05
track_0907106	artist_348254	album_107229	907106.mp3	360.0	mood/theme---film	0.646	-0.018	0.132
track_0907107	artist_348254	album_107229	907107.mp3	355.2	mood/theme---film	0.646	-0.018	0.132
track_0907108	artist_348254	album_107229	907108.mp3	188.9	mood/theme---film	0.646	-0.018	0.132
track_0910810	artist_375935	album_107762	910810.mp3	200.0	mood/theme---horror	-0.77	0.7	-0.124
track_0912701	artist_384306	album_108011	912701.mp3	293.3	mood/theme---dark	-0.604	-0.204	-0.148
track_0913700	artist_342174	album_108167	913700.mp3	269.3	mood/theme---retro	0.3	-0.448	-0.358
track_0913701	artist_342174	album_108167	913701.mp3	298.0	mood/theme---retro	0.3	-0.448	-0.358
track_0913702	artist_342174	album_108167	913702.mp3	318.0	mood/theme---retro	0.3	-0.448	-0.358
track_0919605	artist_337741	album_108930	919605.mp3	316.2	"mood/theme---melodic	mood/theme---soundscape"	0.8205	-0.224	0.049
track_0919606	artist_337741	album_108930	919606.mp3	440.4	"mood/theme---melodic	mood/theme---soundscape"	0.8205	-0.224	0.049
track_0919607	artist_337741	album_108930	919607.mp3	393.3	"mood/theme---melodic	mood/theme---soundscape"	0.8205	-0.224	0.049
track_0920000	artist_365142	album_108992	920000.mp3	202.2	"mood/theme---children	mood/theme---documentary	mood/theme---dream"	0.548667	-0.394667	-0.094
track_0920001	artist_365142	album_108992	920001.mp3	234.1	"mood/theme---documentary	mood/theme---emotional"	0.401	-0.073	0.122
track_0925507	artist_347673	album_109448	925507.mp3	145.0	"mood/theme---background	mood/theme---emotional"	0.178	0.071	0.024
track_0926201	artist_365914	album_109517	926201.mp3	198.1	"mood/theme---ballad	mood/theme---slow"	0.149	-0.6795	-0.43
track_0926202	artist_365914	album_109517	926202.mp3	134.0	mood/theme---ballad	0.584	-0.432	-0.152
track_0926203	artist_365914	album_109517	926203.mp3	238.7	mood/theme---ballad	0.584	-0.432	-0.152
track_0933502	artist_363229	album_109656	933502.mp3	259.1	"mood/theme---love	mood/theme---meditative"	0.612	-0.213	0.071
track_0933505	artist_363229	album_109656	933505.mp3	285.3	"mood/theme---love	mood/theme---meditative"	0.612	-0.213	0.071
track_0934508	artist_363229	album_109656	934508.mp3	310.6	"mood/theme---love	mood/theme---meditative"	0.612	-0.213	0.071
track_0935511	artist_007584	album_109785	935511.mp3	244.8	mood/theme---space	0.6	-0.366	0.146
track_0937102	artist_349503	album_110001	937102.mp3	1112.6	"mood/theme---dream	mood/theme---melancholic"	0.025	-0.537	-0.395
track_0937106	artist_349503	album_110001	937106.mp3	356.2	"mood/theme---dream	mood/theme---melancholic	mood/theme---romantic"	0.307333	-0.337333	-0.198
track_0939804	artist_002816	album_110362	939804.mp3	99.9	mood/theme---energetic	0.694	0.736	0.804
track_0939810	artist_002816	album_110362	939810.mp3	127.2	mood/theme---energetic	0.694	0.736	0.804
track_0941706	artist_007584	album_110623	941706.mp3	147.7	mood/theme---space	0.6	-0.366	0.146
track_0941707	artist_007584	album_110623	941707.mp3	258.0	"mood/theme---space	mood/theme---uplifting"	0.571	-0.135	0.178
track_0941708	artist_007584	album_110623	941708.mp3	454.2	mood/theme---space	0.6	-0.366	0.146
track_0944111	artist_368582	album_110899	944111.mp3	260.9	mood/theme---melancholic	-0.638	-0.388	-0.446
track_0945200	artist_421686	album_111017	945200.mp3	183.6	"mood/theme---happy	mood/theme---summer"	0.8045	0.108	0.245
track_0945201	artist_421686	album_111017	945201.mp3	196.6	"mood/theme---happy	mood/theme---summer"	0.8045	0.108	0.245
track_0945202	artist_421686	album_111017	945202.mp3	145.3	"mood/theme---happy	mood/theme---summer"	0.8045	0.108	0.245
track_0945203	artist_421686	album_111017	945203.mp3	272.5	"mood/theme---happy	mood/theme---summer"	0.8045	0.108	0.245
track_0945204	artist_421686	album_111017	945204.mp3	192.9	"mood/theme---happy	mood/theme---summer"	0.8045	0.108	0.245
track_0945205	artist_421686	album_111017	945205.mp3	234.8	"mood/theme---happy	mood/theme---summer"	0.8045	0.108	0.245
track_0945206	artist_421686	album_111017	945206.mp3	240.0	"mood/theme---happy	mood/theme---summer"	0.8045	0.108	0.245
track_0945207	artist_421686	album_111017	945207.mp3	165.1	"mood/theme---happy	mood/theme---summer"	0.8045	0.108	0.245
track_0948210	artist_340768	album_111444	948210.mp3	216.0	mood/theme---sexy	0.73	0.89	0.604
track_0950100	artist_357317	album_111692	950100.mp3	295.5	mood/theme---melodic	0.933	0.238	0.148
track_0950101	artist_357317	album_111692	950101.mp3	251.6	mood/theme---melodic	0.933	0.238	0.148
track_0950102	artist_357317	album_111692	950102.mp3	256.4	"mood/theme---energetic	mood/theme---melodic"	0.8135	0.487	0.476
track_0950103	artist_357317	album_111692	950103.mp3	278.0	"mood/theme---energetic	mood/theme---melodic"	0.8135	0.487	0.476
track_0950104	artist_357317	album_111692	950104.mp3	308.9	"mood/theme---energetic	mood/theme---melodic"	0.8135	0.487	0.476
track_0950105	artist_357317	album_111692	950105.mp3	418.4	mood/theme---melodic	0.933	0.238	0.148
track_0950106	artist_357317	album_111692	950106.mp3	321.0	"mood/theme---energetic	mood/theme---melodic"	0.8135	0.487	0.476
track_0950107	artist_357317	album_111692	950107.mp3	261.9	"mood/theme---energetic	mood/theme---melodic"	0.8135	0.487	0.476
track_0950302	artist_006278	album_111719	950302.mp3	150.9	mood/theme---slow	-0.286	-0.927	-0.708
track_0952001	artist_368089	album_111938	952001.mp3	168.6	mood/theme---love	0.996	0.334	0.234
track_0953706	artist_352865	album_112130	953706.mp3	1207.2	mood/theme---dark	-0.604	-0.204	-0.148
track_0956102	artist_373067	album_112437	956102.mp3	324.0	mood/theme---soft	0.52	-0.642	-0.536
track_0956103	artist_373067	album_112437	956103.mp3	240.2	mood/theme---soft	0.52	-0.642	-0.536
track_0958805	artist_368880	album_112741	958805.mp3	276.8	mood/theme---deep	-0.02	-0.054	0.314
track_0958808	artist_368880	album_112741	958808.mp3	236.9	mood/theme---deep	-0.02	-0.054	0.314
track_0958809	artist_368880	album_112741	958809.mp3	222.6	mood/theme---deep	-0.02	-0.054	0.314
track_0961605	artist_337939	album_113039	961605.mp3	144.7	"mood/theme---meditative	mood/theme---relaxing"	0.468	-0.723	-0.071
track_0962910	artist_338522	album_113191	962910.mp3	222.1	mood/theme---energetic	0.694	0.736	0.804
track_0963304	artist_375935	album_113226	963304.mp3	61.0	"mood/theme---drama	mood/theme---film"	0.253	0.246	0.047
track_0963305	artist_375935	album_113226	963305.mp3	150.0	mood/theme---film	0.646	-0.018	0.132
track_0963401	artist_365142	album_113239	963401.mp3	205.7	"mood/theme---emotional	mood/theme---love"	0.777	0.381	0.143
track_0963810	artist_339603	album_113315	963810.mp3	226.0	mood/theme---space	0.6	-0.366	0.146
track_0965303	artist_367887	album_113522	965303.mp3	199.3	mood/theme---christmas	0.918	0.04	0.482
track_0965304	artist_367887	album_113522	965304.mp3	97.3	mood/theme---christmas	0.918	0.04	0.482
track_0965305	artist_367887	album_113522	965305.mp3	129.8	mood/theme---christmas	0.918	0.04	0.482
track_0965306	artist_367887	album_113522	965306.mp3	94.4	mood/theme---christmas	0.918	0.04	0.482
track_0965307	artist_367887	album_113522	965307.mp3	135.4	mood/theme---christmas	0.918	0.04	0.482
track_0965308	artist_367887	album_113522	965308.mp3	225.8	mood/theme---christmas	0.918	0.04	0.482
track_0965309	artist_367887	album_113522	965309.mp3	344.8	mood/theme---christmas	0.918	0.04	0.482
track_0965310	artist_367887	album_113522	965310.mp3	210.3	mood/theme---christmas	0.918	0.04	0.482
track_0965311	artist_367887	album_113522	965311.mp3	174.6	mood/theme---christmas	0.918	0.04	0.482
track_0965312	artist_367887	album_113522	965312.mp3	220.7	mood/theme---christmas	0.918	0.04	0.482
track_0965601	artist_373214	album_113559	965601.mp3	185.5	mood/theme---drama	-0.14	0.51	-0.038
track_0966110	artist_005801	album_113624	966110.mp3	244.6	"mood/theme---hopeful	mood/theme---inspiring	mood/theme---meditative"	0.554667	-0.316667	0.124
track_0966300	artist_364644	album_113652	966300.mp3	49.4	"mood/theme---movie	mood/theme---slow"	0.149	-0.4035	-0.383
track_0966301	artist_364644	album_113652	966301.mp3	98.6	"mood/theme---movie	mood/theme---slow"	0.149	-0.4035	-0.383
track_0966302	artist_364644	album_113652	966302.mp3	113.3	"mood/theme---movie	mood/theme---slow"	0.149	-0.4035	-0.383
track_0966304	artist_364644	album_113652	966304.mp3	103.5	mood/theme---movie	0.584	0.12	-0.058
track_0966305	artist_364644	album_113652	966305.mp3	54.9	mood/theme---movie	0.584	0.12	-0.058
track_0966306	artist_364644	album_113652	966306.mp3	290.8	mood/theme---movie	0.584	0.12	-0.058
track_0969703	artist_356176	album_114095	969703.mp3	186.2	mood/theme---fun	0.836	0.686	0.334
track_0970600	artist_004729	album_114250	970600.mp3	199.8	"mood/theme---meditative	mood/theme---relaxing"	0.468	-0.723	-0.071
track_0970601	artist_004729	album_114250	970601.mp3	221.4	"mood/theme---meditative	mood/theme---relaxing"	0.468	-0.723	-0.071
track_0972906	artist_423882	album_114523	972906.mp3	378.0	mood/theme---relaxing	0.708	-0.686	-0.05
track_0972907	artist_423882	album_114523	972907.mp3	279.0	mood/theme---relaxing	0.708	-0.686	-0.05
track_0974304	artist_422812	album_114731	974304.mp3	64.7	mood/theme---melodic	0.933	0.238	0.148
track_0974305	artist_422812	album_114731	974305.mp3	191.0	mood/theme---melodic	0.933	0.238	0.148
track_0975402	artist_348254	album_114845	975402.mp3	198.2	mood/theme---emotional	0.558	0.428	0.052
track_0976705	artist_347673	album_115007	976705.mp3	85.4	mood/theme---trailer	0.082	-0.02	-0.054
track_0976706	artist_347673	album_115007	976706.mp3	76.8	mood/theme---trailer	0.082	-0.02	-0.054
track_0976707	artist_347673	album_115007	976707.mp3	68.6	mood/theme---trailer	0.082	-0.02	-0.054
track_0976708	artist_347673	album_115007	976708.mp3	123.3	mood/theme---trailer	0.082	-0.02	-0.054
track_0976709	artist_347673	album_115007	976709.mp3	106.0	"mood/theme---christmas	mood/theme---trailer"	0.5	0.01	0.214
track_0976710	artist_347673	album_115007	976710.mp3	123.4	mood/theme---trailer	0.082	-0.02	-0.054
track_0976711	artist_347673	album_115007	976711.mp3	133.1	"mood/theme---romantic	mood/theme---trailer"	0.477	0.021	0.071
track_0978707	artist_338998	album_115265	978707.mp3	178.2	mood/theme---christmas	0.918	0.04	0.482
track_0979204	artist_362218	album_115317	979204.mp3	210.1	mood/theme---relaxing	0.708	-0.686	-0.05
track_0981208	artist_347673	album_115550	981208.mp3	125.0	"mood/theme---christmas	mood/theme---positive"	0.918	0.03	0.596
track_0981909	artist_007584	album_115647	981909.mp3	303.3	"mood/theme---relaxing	mood/theme---space	mood/theme---summer"	0.644	-0.435333	0.065333
track_0981910	artist_007584	album_115647	981910.mp3	229.8	mood/theme---fun	0.836	0.686	0.334
track_0981911	artist_007584	album_115647	981911.mp3	203.0	mood/theme---sad	-0.55	-0.334	-0.702
track_0981912	artist_007584	album_115647	981912.mp3	460.0	"mood/theme---sad	mood/theme---space"	0.025	-0.35	-0.278
track_0982406	artist_375935	album_115711	982406.mp3	165.0	mood/theme---commercial	0.612	-0.02	0.056
track_0982407	artist_375935	album_115711	982407.mp3	165.0	"mood/theme---documentary	mood/theme---happy"	0.6145	-0.052	0.291
track_0982408	artist_375935	album_115711	982408.mp3	165.0	mood/theme---film	0.646	-0.018	0.132
track_0984510	artist_368880	album_115888	984510.mp3	321.6	mood/theme---retro	0.3	-0.448	-0.358
track_0985000	artist_428049	album_115967	985000.mp3	256.1	"mood/theme---melodic	mood/theme---travel"	0.8975	0.308	0.109
track_0986601	artist_362433	album_116123	986601.mp3	267.8	"mood/theme---game	mood/theme---movie"	0.527	0.348	-0.036
track_0988503	artist_005240	album_116314	988503.mp3	75.2	"mood/theme---adventure	mood/theme---drama	mood/theme---emotional"	0.417333	0.550667	0.144667
track_0988504	artist_005240	album_116314	988504.mp3	232.9	"mood/theme---adventure	mood/theme---drama	mood/theme---emotional"	0.417333	0.550667	0.144667
track_0988505	artist_005240	album_116314	988505.mp3	308.6	"mood/theme---adventure	mood/theme---drama	mood/theme---emotional"	0.417333	0.550667	0.144667
track_0988506	artist_005240	album_116314	988506.mp3	960.0	"mood/theme---adventure	mood/theme---drama	mood/theme---emotional"	0.417333	0.550667	0.144667
track_0988508	artist_005240	album_116314	988508.mp3	135.8	"mood/theme---adventure	mood/theme---drama	mood/theme---emotional"	0.417333	0.550667	0.144667
track_0988509	artist_005240	album_116314	988509.mp3	189.8	"mood/theme---adventure	mood/theme---drama	mood/theme---emotional"	0.417333	0.550667	0.144667
track_0988511	artist_005240	album_116314	988511.mp3	180.0	"mood/theme---adventure	mood/theme---drama	mood/theme---emotional"	0.417333	0.550667	0.144667
track_0989712	artist_347673	album_116437	989712.mp3	140.0	"mood/theme---background	mood/theme---inspiring	mood/theme---soft"	0.286667	-0.277333	-0.11
track_0991710	artist_428829	album_116662	991710.mp3	115.2	"mood/theme---christmas	mood/theme---happy"	0.9515	0.255	0.436
track_0993603	artist_362433	album_116869	993603.mp3	190.5	mood/theme---movie	0.584	0.12	-0.058
track_0993605	artist_362433	album_116869	993605.mp3	258.0	"mood/theme---happy	mood/theme---movie	mood/theme---retro"	0.623	0.047333	-0.008667
track_0993607	artist_362433	album_116869	993607.mp3	236.2	"mood/theme---game	mood/theme---movie"	0.527	0.348	-0.036
track_0995906	artist_420796	album_117121	995906.mp3	215.4	mood/theme---relaxing	0.708	-0.686	-0.05
track_0995907	artist_420796	album_117121	995907.mp3	345.4	mood/theme---relaxing	0.708	-0.686	-0.05
track_0995908	artist_420796	album_117121	995908.mp3	345.1	mood/theme---relaxing	0.708	-0.686	-0.05
track_0995909	artist_420796	album_117121	995909.mp3	401.3	mood/theme---relaxing	0.708	-0.686	-0.05
track_0995910	artist_420796	album_117121	995910.mp3	281.0	mood/theme---relaxing	0.708	-0.686	-0.05
track_0995911	artist_420796	album_117121	995911.mp3	406.2	mood/theme---relaxing	0.708	-0.686	-0.05
track_0998102	artist_375935	album_117411	998102.mp3	205.0	mood/theme---energetic	0.694	0.736	0.804
track_1001307	artist_429975	album_117834	1001307.mp3	255.5	"mood/theme---corporate	mood/theme---dramatic	mood/theme---inspiring"	0.153333	0.188	0.195333
track_1001308	artist_429975	album_117834	1001308.mp3	192.3	"mood/theme---action	mood/theme---dramatic"	0.127	0.678	0.245
track_1001311	artist_429975	album_117834	1001311.mp3	188.6	"mood/theme---corporate	mood/theme---dramatic	mood/theme---trailer"	-0.0	0.149333	0.107333
track_1001312	artist_429975	album_117834	1001312.mp3	281.3	"mood/theme---epic	mood/theme---film	mood/theme---inspiring	mood/theme---soft"	0.6055	-0.0345	0.1165
track_1009600	artist_431065	album_118866	1009600.mp3	93.7	mood/theme---romantic	0.872	0.062	0.196
track_1009601	artist_431065	album_118866	1009601.mp3	33.5	mood/theme---energetic	0.694	0.736	0.804
track_1009604	artist_431065	album_118866	1009604.mp3	173.9	mood/theme---film	0.646	-0.018	0.132
track_1009701	artist_352184	album_118897	1009701.mp3	196.9	mood/theme---retro	0.3	-0.448	-0.358
track_1010008	artist_352184	album_118897	1010008.mp3	165.0	mood/theme---retro	0.3	-0.448	-0.358
track_1012000	artist_431465	album_119184	1012000.mp3	147.0	"mood/theme---emotional	mood/theme---epic	mood/theme---film"	0.639333	0.278667	0.281333
track_1012001	artist_431465	album_119184	1012001.mp3	209.6	"mood/theme---emotional	mood/theme---epic	mood/theme---film"	0.639333	0.278667	0.281333
track_1012002	artist_431465	album_119184	1012002.mp3	121.4	"mood/theme---emotional	mood/theme---epic	mood/theme---film"	0.639333	0.278667	0.281333
track_1012003	artist_431465	album_119184	1012003.mp3	206.0	"mood/theme---emotional	mood/theme---epic	mood/theme---film"	0.639333	0.278667	0.281333
track_1012004	artist_431465	album_119184	1012004.mp3	101.2	"mood/theme---emotional	mood/theme---epic	mood/theme---film"	0.639333	0.278667	0.281333
track_1012005	artist_431465	album_119184	1012005.mp3	131.9	"mood/theme---emotional	mood/theme---epic	mood/theme---film"	0.639333	0.278667	0.281333
track_1012007	artist_431465	album_119184	1012007.mp3	150.0	"mood/theme---emotional	mood/theme---epic	mood/theme---film"	0.639333	0.278667	0.281333
track_1014400	artist_007584	album_119428	1014400.mp3	163.8	"mood/theme---sad	mood/theme---space"	0.025	-0.35	-0.278
track_1018801	artist_378747	album_119982	1018801.mp3	212.1	mood/theme---hopeful	0.894	-0.286	0.254
track_1023305	artist_432273	album_120335	1023305.mp3	115.3	"mood/theme---documentary	mood/theme---dream"	0.466	-0.63	-0.076
track_1023306	artist_432273	album_120335	1023306.mp3	133.6	mood/theme---documentary	0.244	-0.574	0.192
track_1024405	artist_365142	album_120421	1024405.mp3	211.8	"mood/theme---emotional	mood/theme---hopeful	mood/theme---love"	0.816	0.158667	0.18
track_1026811	artist_370789	album_120715	1026811.mp3	215.3	"mood/theme---sad	mood/theme---slow"	-0.418	-0.6305	-0.705
track_1027507	artist_432967	album_120820	1027507.mp3	448.1	mood/theme---relaxing	0.708	-0.686	-0.05
track_1027508	artist_432967	album_120820	1027508.mp3	450.6	mood/theme---relaxing	0.708	-0.686	-0.05
track_1027705	artist_432967	album_120854	1027705.mp3	395.1	mood/theme---relaxing	0.708	-0.686	-0.05
track_1027906	artist_348448	album_120865	1027906.mp3	228.6	mood/theme---positive	0.918	0.02	0.71
track_1027907	artist_348448	album_120865	1027907.mp3	190.9	mood/theme---positive	0.918	0.02	0.71
track_1027909	artist_348448	album_120865	1027909.mp3	159.8	mood/theme---motivational	0.812	0.292	0.716
track_1028503	artist_433123	album_120924	1028503.mp3	741.2	"mood/theme---meditative	mood/theme---relaxing"	0.468	-0.723	-0.071
track_1028504	artist_433123	album_120924	1028504.mp3	477.1	"mood/theme---meditative	mood/theme---relaxing"	0.468	-0.723	-0.071
track_1028505	artist_433123	album_120924	1028505.mp3	567.0	"mood/theme---meditative	mood/theme---relaxing"	0.468	-0.723	-0.071
track_1028506	artist_433123	album_120924	1028506.mp3	510.0	"mood/theme---meditative	mood/theme---relaxing"	0.468	-0.723	-0.071
track_1028507	artist_433123	album_120924	1028507.mp3	605.0	"mood/theme---meditative	mood/theme---relaxing"	0.468	-0.723	-0.071
track_1028508	artist_433123	album_120924	1028508.mp3	602.8	"mood/theme---meditative	mood/theme---relaxing"	0.468	-0.723	-0.071
track_1028900	artist_366613	album_120946	1028900.mp3	152.0	mood/theme---sad	-0.55	-0.334	-0.702
track_1028901	artist_366613	album_120946	1028901.mp3	131.6	mood/theme---sad	-0.55	-0.334	-0.702
track_1028902	artist_366613	album_120946	1028902.mp3	239.3	mood/theme---sad	-0.55	-0.334	-0.702
track_1028903	artist_366613	album_120946	1028903.mp3	124.5	mood/theme---sad	-0.55	-0.334	-0.702
track_1028904	artist_366613	album_120946	1028904.mp3	164.3	mood/theme---sad	-0.55	-0.334	-0.702
track_1028905	artist_366613	album_120946	1028905.mp3	138.7	mood/theme---sad	-0.55	-0.334	-0.702
track_1028906	artist_366613	album_120946	1028906.mp3	138.0	mood/theme---sad	-0.55	-0.334	-0.702
track_1028908	artist_366613	album_120946	1028908.mp3	157.7	mood/theme---sad	-0.55	-0.334	-0.702
track_1028910	artist_366613	album_120946	1028910.mp3	141.6	mood/theme---sad	-0.55	-0.334	-0.702
track_1028911	artist_366613	album_120946	1028911.mp3	221.9	mood/theme---sad	-0.55	-0.334	-0.702
track_1028912	artist_366613	album_120946	1028912.mp3	243.1	mood/theme---sad	-0.55	-0.334	-0.702
track_1029002	artist_339574	album_120961	1029002.mp3	251.1	"mood/theme---epic	mood/theme---powerful"	0.64	0.543	0.8255
track_1029507	artist_433352	album_121048	1029507.mp3	197.0	mood/theme---ambiental	0.708	-0.686	-0.05
track_1029508	artist_433352	album_121048	1029508.mp3	207.6	mood/theme---ambiental	0.708	-0.686	-0.05
track_1029509	artist_433352	album_121048	1029509.mp3	219.6	mood/theme---ambiental	0.708	-0.686	-0.05
track_1029510	artist_433352	album_121048	1029510.mp3	197.5	mood/theme---ambiental	0.708	-0.686	-0.05
track_1029512	artist_433352	album_121048	1029512.mp3	180.3	mood/theme---ambiental	0.708	-0.686	-0.05
track_1029909	artist_423996	album_121099	1029909.mp3	2642.7	mood/theme---dark	-0.604	-0.204	-0.148
track_1030101	artist_431422	album_121126	1030101.mp3	166.3	"mood/theme---deep	mood/theme---melodic"	0.4565	0.092	0.231
track_1030102	artist_431422	album_121126	1030102.mp3	358.0	"mood/theme---deep	mood/theme---melodic"	0.4565	0.092	0.231
track_1031105	artist_375935	album_121299	1031105.mp3	130.0	"mood/theme---commercial	mood/theme---corporate	mood/theme---energetic	mood/theme---motivational	mood/theme---uplifting"	0.5688	0.2024	0.4552
